pclass,age,sibsp,parch,alone,embarked_Q,embarked_S,sex_male
3,28.0,0,0,1,0,1,1
1,14.0,1,2,0,0,1,0
3,14.0,1,0,0,0,0,0
2,30.0,0,0,1,0,1,1
1,18.0,0,2,0,0,1,0
3,27.0,0,0,1,0,1,1
2,25.0,0,0,1,0,1,1
3,21.0,0,0,1,0,1,1
1,39.0,1,1,0,0,0,0
1,30.0,0,0,1,0,0,0
2,16.0,0,0,1,0,1,1
3,24.0,1,0,0,0,1,0
3,51.0,0,0,1,0,1,1
3,26.0,1,0,0,0,0,1
3,29.0,0,0,1,0,1,1
3,28.0,0,0,1,0,1,1
1,50.0,1,0,0,0,0,1
3,25.0,0,0,1,0,0,1
2,31.0,1,1,0,0,0,1
3,25.0,0,0,1,0,1,1
3,16.0,5,2,0,0,1,0
1,35.0,0,1,0,0,1,0
3,42.0,0,1,0,0,1,1
1,40.0,0,0,1,0,0,1
3,25.0,0,0,1,0,1,1
1,40.0,0,0,1,0,0,1
2,36.0,0,0,1,0,0,1
2,28.0,0,0,1,1,0,0
1,40.0,0,0,1,0,1,1
2,26.0,0,0,1,0,1,1
1,28.0,0,0,1,0,1,1
3,21.5,0,0,1,1,0,0
3,25.0,0,0,1,0,1,1
1,36.0,0,0,1,0,0,1
3,40.0,1,4,0,0,1,1
1,37.0,1,0,0,0,1,1
3,5.0,2,1,0,0,0,0
1,35.0,0,0,1,0,0,1
3,25.0,0,0,1,0,0,1
3,25.0,0,0,1,0,1,1
2,46.0,0,0,1,0,1,1
3,25.0,1,0,0,0,1,0
2,23.0,0,0,1,0,1,1
3,26.0,0,0,1,0,1,1
1,34.0,0,0,1,0,1,1
1,40.0,0,0,1,0,0,1
2,26.0,1,1,0,0,1,0
3,24.0,0,0,1,0,1,1
2,34.0,0,0,1,0,1,1
1,50.0,0,1,0,0,0,0
2,7.0,0,2,0,0,1,0
3,19.0,0,0,1,1,0,0
3,22.0,0,0,1,0,1,1
2,44.0,1,0,0,0,1,1
2,13.0,0,1,0,0,1,0
2,19.0,0,0,1,0,1,0
3,45.0,0,1,0,0,0,0
3,39.0,0,0,1,0,1,1
3,16.0,0,0,1,0,1,1
2,30.0,0,0,1,0,1,1
3,17.0,4,2,0,0,1,0
3,28.0,1,1,0,0,1,0
1,60.0,1,0,0,0,0,0
3,16.0,0,0,1,0,1,1
2,27.0,0,0,1,0,1,0
2,18.0,0,0,1,0,1,1
3,50.0,0,0,1,0,1,1
3,28.0,0,0,1,0,1,1
1,39.0,1,1,0,0,0,0
1,24.0,0,0,1,0,0,0
2,27.0,0,0,1,0,1,1
1,2.0,1,2,0,0,1,0
3,21.5,0,2,0,0,0,0
3,27.0,0,0,1,0,1,1
3,36.0,1,0,0,0,1,0
2,35.0,0,0,1,0,1,0
3,19.0,0,0,1,0,1,1
3,35.0,0,0,1,0,1,1
3,2.0,0,1,0,0,1,0
1,29.0,0,0,1,0,1,1
3,45.0,0,0,1,0,1,0
1,30.0,0,0,1,0,0,0
2,18.0,0,2,0,0,1,0
3,21.5,0,0,1,1,0,0
2,34.0,1,0,0,0,1,1
3,25.0,0,0,1,1,0,1
3,42.0,0,0,1,0,1,1
2,23.0,0,0,1,0,1,1
3,25.0,0,0,1,0,1,1
3,25.0,0,0,1,0,1,1
3,31.0,0,0,1,0,1,1
3,22.0,0,0,1,0,1,0
3,22.0,0,0,1,0,1,1
3,33.0,0,0,1,0,1,1
3,25.0,0,0,1,0,1,1
3,14.5,1,0,0,0,0,0
3,25.0,0,0,1,0,1,1
2,35.0,0,0,1,0,1,1
3,4.0,1,1,0,0,1,1
3,25.0,0,0,1,1,0,1
3,25.0,0,0,1,0,1,1
1,15.0,0,1,0,0,1,0
3,9.0,3,2,0,0,1,0
3,32.0,0,0,1,0,1,1
2,62.0,0,0,1,0,1,1
3,43.0,0,0,1,0,1,1
3,27.0,0,0,1,0,1,0
1,16.0,0,1,0,0,1,0
3,22.0,0,0,1,0,0,1
3,21.0,0,0,1,0,1,1
3,20.0,0,0,1,0,1,1
1,23.0,0,1,0,0,0,1
3,16.0,4,1,0,0,1,1
1,35.0,1,0,0,0,1,0
3,25.0,1,0,0,1,0,1
3,18.0,1,1,0,0,1,1
2,54.0,0,0,1,0,1,1
2,30.0,0,0,1,0,1,1
3,30.0,0,0,1,0,1,0
3,16.0,2,0,0,0,1,1
2,3.0,1,1,0,0,1,1
1,30.0,0,0,1,0,1,0
3,48.0,0,0,1,0,1,1
3,25.0,0,0,1,0,1,1
1,19.0,1,0,0,0,0,0
1,35.0,1,0,0,0,0,0
1,40.0,0,0,1,0,0,1
1,39.0,1,0,0,0,1,0
3,21.0,0,0,1,1,0,0
1,60.0,0,0,1,0,1,1
2,29.0,0,0,1,0,1,0
2,16.0,0,0,1,0,1,1
2,32.0,2,0,0,0,1,1
3,25.0,0,0,1,0,0,1
3,26.0,0,0,1,0,1,0
2,31.0,1,1,0,0,1,0
3,31.0,0,0,1,0,1,1
2,24.0,0,0,1,0,1,0
3,18.0,1,0,0,0,1,0
2,18.0,0,1,0,0,1,0
3,29.0,0,2,0,0,0,0
3,25.0,0,0,1,0,1,1
2,28.0,0,0,1,0,1,0
3,39.0,0,5,0,1,0,0
1,35.0,0,0,1,0,0,0
1,37.0,1,1,0,0,1,1
2,66.0,0,0,1,0,1,1
1,35.0,1,0,0,0,0,0
3,25.0,0,0,1,0,1,1
1,25.0,1,2,0,0,1,0
3,24.0,0,0,1,0,1,1
2,28.0,1,0,0,0,1,0
1,47.0,0,0,1,0,1,1
2,0.83,0,2,0,0,1,1
3,17.0,1,1,0,0,0,1
2,4.0,2,1,0,0,1,0
1,28.0,0,0,1,0,1,1
1,70.0,1,1,0,0,1,1
2,57.0,0,0,1,1,0,1
1,33.0,1,0,0,1,0,0
3,25.0,1,0,0,0,1,1
1,17.0,1,0,0,0,0,0
3,32.0,0,0,1,0,1,1
3,25.0,0,0,1,1,0,1
1,65.0,0,1,0,0,0,1
3,29.0,1,1,0,0,1,0
1,35.0,1,0,0,0,1,0
3,22.0,0,0,1,0,1,1
3,35.0,0,0,1,0,1,1
2,34.0,0,1,0,0,1,0
2,24.0,0,0,1,0,1,0
1,53.0,2,0,0,0,1,0
3,9.0,1,1,0,0,0,0
